sep=,
DisplayName,Caliber,HandSlot,MagazineSize,Damage,AvailableComponents,1,2,3,4,5,6,7,8,9,ComponentSlots____,Cost,ReloadAP,AvailableAttacks____,ShootAP,Comment,RepairCost,PenetrationClass,Entity,OverwatchAngle,ScrapParts,WeaponRange,RestockWeight,group,id,Icon,object_class,Reliability,DisplayNamePlural,LargeItem,DisplayName____,mod,ObjDamageMod,CategoryPair,UnitStat,CanAppearStandard,HolsterSlot,Noise,CritChanceScaled,PointBlankBonus,DisplayNamePlural____,AimAccuracy,CanAppearInShop,AdditionalHint____,Description____,MaxStock,Tier,AdditionalHint,Description,Valuable,10,11,12,13,Condition,fxClass,ItemType,comment,Color,14,15,Cumbersome,colorStyle,rat_barrel_len,placeholder_recoil,SubIcon,burst_recoil_delta,auto_recoil_delta,recoil_mechanism,Rat_cycling,is_vanilla_firearm,PBbonus_base,weigth_held_mul,wep_base_snapshot_mul,wep_base_hip_mul,long_recoil_delta,rat_weigth,wep_base_recoil_mul,APStance,Rat_swap_ap,CritChance,msg_reactions____,MaxMishapChance,MinMishapChance,PreparedAttackType,locked,BackfireDamage,BackfireRange,AttackAP,BombardRadius,CanAppearUsed,ModifyRightHandGrip,BuckshotConeAngle,BuckshotFalloffStart,BuckshotFalloffDamage,IgnoreCoverReduction
,9mm,,32,14,"{Mac11_Stock_fld_1, Mac11_Stock_unfld_1}","{DefaultComponent = Mac11_Barrel_def_1, SlotType = Barrel}","{DefaultComponent = Mac11_Mag_def_1, SlotType = Magazine}","{CanBeEmpty = true, SlotType = Scope}","{DefaultComponent = ToG_VFX_Muzzle, SlotType = Muzzle}","{DefaultComponent = Mac11_Stock_fld_1, SlotType = Stock}",,,,,{},1299,3000,"{BurstFire, AutoFire, SingleShot, DualShot, RunAndGun, CancelShot}",5000,,,,Mac11,1440,6,18,60,Firearm - SMG,MAC11_1,Mod/KKh3Yhf/Images/Mac11_icon.png,SubmachineGun,75,,,"{246750719755, M11}",KKh3Yhf,,SubmachineGuns,Marksmanship,,Leg,12,,1,"{545293466530, M11s}",1,true,"{617920015715, <image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Decreased bonus from Aiming
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Less noisy
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Firing Modes: Burst, Auto}","{482462325939, <style PerkststsBold ><scale 720>The Model-11 is a machine pistol/submachine gun developed by American firearm designer Gordon Ingram during the 1970s<newline><newline>Like the larger M-10, the M-11 has iron sights with the rear pinhole sight welded to the receiver. These sights are for use with the folding stock, as using them without the stock is nearly useless because of the initial jump of the weapon due to its heavy, open-bolt design.<newline><newline>The rate of fire of the M-11A1 is one of the biggest complaints about the firearm. Listed as 1,200 rounds per minute, the M-11's high cyclic rate is able to empty the entire 32-round magazine in about two seconds, which many users view as a drawback.<newline><newline>Noting the weapon's poor accuracy, in the 1970s International Association of Police Chiefs weapons researcher David Steele described the M series as ""fit only for combat in a phone booth"".<newline><newline><style MMOptionEntry>Made in USA <image UI/Icons/Flags/f_usa.dds 1600>}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MP40,9mm,TwoHanded,40,14,"{MagNormal, MagLarge}","{DefaultComponent = MagNormal, SlotType = Magazine}",,,,,,,,,{},800,3000,"{BurstFire, AutoFire, SingleShot, RunAndGun, CancelShot}",5000,tier 1,,,Weapon_MP40,1440,6,,,Firearm - SMG,MP40,UI/Icons/Weapons/MP40,SubmachineGun,70,MP40s,1,,,,SubmachineGuns,Marksmanship,,Shoulder,15,,1,,,true,,,,,<bullet_point> Decreased bonus from Aiming,"Initially designed for vehicle crews and paratroopers, It really became widely used when the brutal urban combat of the Eastern front showed the value of a reliable submachine gun. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MP5,9mm,TwoHanded,30,16,"{Compensator, Suppressor, ImprovisedSuppressor}","{Modifiable = false, SlotType = Under, DefaultComponent = MP5_Handguard}","{DefaultComponent = BarrelNormal, SlotType = Barrel}","{DefaultComponent = MagNormal, SlotType = Magazine}","{DefaultComponent = StockNormal, SlotType = Stock}","{CanBeEmpty = true, SlotType = Side}","{CanBeEmpty = true, SlotType = Scope}","{CanBeEmpty = true, SlotType = Muzzle}",,,{},2200,3000,"{BurstFire, AutoFire, SingleShot, RunAndGun, CancelShot}",5000,tier 3,,,Weapon_MP5,1440,8,,60,Firearm - SMG,MP5,UI/Icons/Weapons/MP5,SubmachineGun,85,MP5s,1,,,,SubmachineGuns,Marksmanship,,Shoulder,10,,1,,5,true,,,,2,"<bullet_point> Increased bonus from Aiming
<bullet_point> Less noisy","The submachine gun used by most police tactical teams and counter terrorist units. It has seen a lot of action since it was introduced in the sixties, but the 9mm cartridge and the widespread availability of body armor gradually decreased the interest in the MP5. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MP5K,9mm,TwoHanded,30,16,"{Compensator, Suppressor, ImprovisedSuppressor}","{DefaultComponent = VerticalGrip, SlotType = Under}","{DefaultComponent = BarrelShort, SlotType = Barrel}","{DefaultComponent = MagNormal, SlotType = Magazine}","{DefaultComponent = StockNo, SlotType = Stock}","{CanBeEmpty = true, SlotType = Side}","{CanBeEmpty = true, SlotType = Scope}","{CanBeEmpty = true, SlotType = Muzzle}",,,{},2800,3000,"{BurstFire, AutoFire, SingleShot, RunAndGun, CancelShot}",5000,tier 3 subvariant,,,Weapon_MP5,1440,8,,40,Firearm - SMG,MP5K,UI/Icons/Weapons/MP5K,SubmachineGun,85,MP5Ks,1,,,,SubmachineGuns,Marksmanship,,Leg,10,,1,,5,true,,,,2,"<bullet_point> Increased bonus from Aiming
<bullet_point> Less noisy",Brutally short MP5 designed for close quarters engagements and personal defense. There is even a suitcase with a trigger on the handle for covert escort jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.7x28mm,TwoHanded,40,16,{MP7_siderails_1},"{DefaultComponent = MP7_Ironsight_1, SlotType = Scope}","{CanBeEmpty = true, SlotType = Side}","{CanBeEmpty = true, SlotType = Side2}","{DefaultComponent = MP7_Grip_fld_1, SlotType = Under}","{CanBeEmpty = true, SlotType = Muzzle, DefaultComponent = MP7_Supr_1}","{DefaultComponent = MP7_Barrel_def_1, SlotType = Barrel}","{DefaultComponent = MP7_Mag_def_1, SlotType = Magazine}","{DefaultComponent = MP7_stock_fld_1, SlotType = Stock}","{Modifiable = false, SlotType = Mountside, DefaultComponent = MP7_siderails_1}",{},4199,3000,"{BurstFire, AutoFire, SingleShot, RunAndGun, CancelShot, DualShot, LeftHandShot, RightHandShot}",4000,,,,MP7_re,,15,,40,Firearm - SMG,MP7A1_1,Mod/KKh3Yhf/Images/MP7_icon.png,SubmachineGun,90,,,"{305620271942, MP7A2}",KKh3Yhf,,SubmachineGuns,Marksmanship,,Leg,14,20,,"{163926865904, MP7A2s}",4,true,"{836963222464, <image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Burst and Full Auto Fire}","{765529250213, <style PerkststsBold ><scale 900>The MP7 (German: Maschinenpistole 7) is a personal defense weapon chambered for the 4.6×30mm armor-piercing cartridge.
<newline>
It was designed (together with the new cartridge) to meet NATO requirements published in 1989, which called for an SMG-type weapon with a greater capacity to defeat Kevlar body armour (versus pre-existing submachine guns using conventional pistol cartridges such as .45 ACP and 9×19mm Parabellum).

The MP7 went into production in 2001, and is a direct rival to the P90
<newline><newline><style MMOptionEntry>Made in Germany <image UI/Icons/Flags/f_germany.dds 1600>}",2,2,,,,,,,,,MP5K,SMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9mm,,30,16,"{Compensator, Suppressor, ImprovisedSuppressor}","{DefaultComponent = VerticalGrip, SlotType = Under}","{Modifiable = false, SlotType = Barrel, CanBeEmpty = true}","{DefaultComponent = ToG_Comp_Pstl_expmag_1, SlotType = Magazine}","{DefaultComponent = StockNormal, SlotType = Stock}","{CanBeEmpty = true, SlotType = Side}","{CanBeEmpty = true, SlotType = Scope}","{CanBeEmpty = true, SlotType = Muzzle}",,,{},2599,4000,"{BurstFire, AutoFire, SingleShot, RunAndGun, CancelShot}",4000,,,,Mp9,,8,,75,Firearm - SMG,MP9_1,Mod/KKh3Yhf/Images/MP9_icon.png,SubmachineGun,65,,,"{659226897444, MP9}",KKh3Yhf,,SubmachineGuns,Marksmanship,,,,,,"{486435389613, MP9s}",,true,"{382147396252, <image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Burst and Full Auto Fire}","{570013756759, <style PerkststsBold ><scale 900>The MP9 is a selective-fire submachine gun. It uses 15, 20, 25, and 30 round transparent polymer detachable box magazines. It has three safeties: an ambidextrous safety/fire mode selector switch button (manual safety), a trigger safety, and a drop safety. The MP9 is a development of the TMP. The design of the TMP was purchased from in 2001.
<newline><newline><style MMOptionEntry>Made in Switzerland <image UI/Icons/Flags/f_switzerland.dds 1600>}",,2,,,,,,,,,UZI,SMG,*** Ingame item MP9 ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9mm,,32,14,"{G11_Rail_6, G11_Rail_8, G11_Rail_15, G11_Rail_11, G11_Rail_12, G11_Rail_13, G11_Rail_14}","{DefaultComponent = MicroUZI_Barrel_def_1, SlotType = Barrel}","{DefaultComponent = MicroUZI_Mag_def_1, SlotType = Magazine}","{DefaultComponent = MicroUZI_Scope_def_1, SlotType = Scope}","{DefaultComponent = ToG_VFX_Muzzle, SlotType = Muzzle}","{Modifiable = false, SlotType = General, DefaultComponent = MicroUZI_freeswap}","{CanBeEmpty = true, SlotType = Rail_Mount}",,,,{},1289,3000,"{BurstFire, AutoFire, SingleShot, DualShot, RunAndGun, CancelShot}",5000,,,,MicroUZI,1440,6,18,40,Firearm - SMG,MicroUZI_1,Mod/KKh3Yhf/Images/MicroUZI_icon.png,SubmachineGun,70,,,"{729879972746, Micro UZI}",KKh3Yhf,,SubmachineGuns,Marksmanship,,Leg,10,,1,"{103144167317, Micro UZIs}",1,true,"{571215297291, <image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Decreased bonus from Aiming
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Less noisy
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Firing Modes: Burst, Auto}","{872699593917, <style PerkststsBold ><scale 850>The Micro Uzi is an even further scaled down version of the Mini Uzi, introduced in 1986.<newline><newline>It was designed as a semi-automatic, tactical pistol with high firepower. Its distinctive design is unique and recognizable at first glance. It has a blowback operating principle, manual safety with additional palm safety, adjustable sights, and a magazine capacity of 20 rounds.<newline><newline>The most significant mechanical difference between this version and the original Uzi is that the Micro Uzi fires from a closed bolt instead of an open bolt.<newline><newline><style MMOptionEntry>Made in Israel<image Mod/HXzCpFa/Icons/Flags/Israel.png 1600>}",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.7x28mm,,50,16,"{ToG_VFX_Muzzle, Compensator, Suppressor, MuzzleBooster}","{CanBeEmpty = true, SlotType = Scope}","{DefaultComponent = BarrelNormal, SlotType = Barrel}","{CanBeEmpty = true, SlotType = Side}","{CanBeEmpty = true, SlotType = Side2}","{DefaultComponent = ToG_VFX_Muzzle, SlotType = Muzzle}",,,,,{},3799,5000,"{BurstFire, AutoFire, SingleShot, RunAndGun, CancelShot, DualShot}",4000,,,,Weapon_P90_new,,15,,25,Firearm - SMG,P90_2,Mod/KKh3Yhf/Images/P90_icon_new2.png,SubmachineGun,85,,,"{570989399449, P90}",KKh3Yhf,,SubmachineGuns,Marksmanship,,Leg,14,25,,"{371302698197, P90s}",5,true,"{313434874364, <image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Armor Penetrating Ammo}","{550154990648, <style PerkststsBold ><scale 900>The P90 is a submachine gun chambered for the 5.7×28mm cartridge, also classified as a personal defense weapon. Created in response to NATO requests for a replacement for 9×19mm Parabellum firearms, the P90 was designed as a compact but powerful firearm for vehicle crews, operators of crew-served weapons, support personnel, special forces, and counter-terrorist groups.
<newline><newline><style MMOptionEntry>Made in Belgium}",,3,,,,,,,,,MP5K,SMG,** Ingame item P90 **,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9mm,TwoHanded,20,20,"{PP91_Stock_fld_1, PP91_Stock_unfld_1}","{DefaultComponent = PP91_Barrel_def_1, SlotType = Barrel}","{DefaultComponent = PP91_Mag_def_1, SlotType = Magazine}","{CanBeEmpty = true, SlotType = Scope, DefaultComponent = ToG_Rail_Block}","{CanBeEmpty = true, SlotType = Rail_Mount}","{DefaultComponent = ToG_VFX_Muzzle, SlotType = Muzzle}","{DefaultComponent = PP91_Stock_fld_1, SlotType = Stock}",,,,{},2379,3000,"{BurstFire, AutoFire, SingleShot, DualShot, RunAndGun, CancelShot}",5000,,50,2,PP91,1440,10,,60,Firearm - SMG,PP91_1,Mod/KKh3Yhf/Images/PP91_icon.png,SubmachineGun,80,,,"{123844455153, PP-91}",KKh3Yhf,,SubmachineGuns,Marksmanship,,Shoulder,15,20,1,"{697851245683, PP-91s}",,true,"{663689822241, <image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> High damage}","{738807086884, <style PerkststsBold ><scale 900>The PP-91 Kedr is a 9mm machine pistol developed from a prototype from the 1970s and since 1994 adopted by the Russian Ministry of Internal Affairs.<newline><newline>It is blowback operated and fires from a closed bolt, allowing for more accurate shooting than would be possible from an open bolt design. Ammunition is fed from a double column box magazine and it is supplied with folding shoulder stock.<newline><newline>Despite the small caliber of the round it uses, the notable advantages of the PP-91 are its compact size and the weight of only 1.5 kg, making it very easy to carry, and can be fired effectively by only one hand. The safety/selector lever is located on the right hand side and allows for semi-automatic single shots and fully automatic fire at the rate of 800 rounds per minute. The effective range of the PP-91 is between 50-100m<newline><newline><style MMOptionEntry>Made in Russia <image UI/Icons/Flags/f_russia.dds 1600>}",,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9mm,TwoHanded,71,14,"{PPSh_Stock_def_1, PPSh_Stock_short_1, PPSh_Stock_heavy_1}","{DefaultComponent = PPSh_Barrel_def_1, SlotType = Barrel}","{DefaultComponent = PPSh_Mag_def_1, SlotType = Magazine}","{CanBeEmpty = true, SlotType = Rail_Mount}","{DefaultComponent = PPSh_Scope_iron_1, SlotType = Scope}","{DefaultComponent = ToG_VFX_Muzzle, SlotType = Muzzle}","{DefaultComponent = PPSh_Stock_def_1, SlotType = Stock}",,,,{},2250,3000,"{BurstFire, AutoFire, SingleShot, RunAndGun, CancelShot}",5000,,50,,PPSh1,1440,10,18,,Firearm - SMG,PPSh41_1,Mod/KKh3Yhf/Images/PPSh41_icon.png,SubmachineGun,80,,1,"{117320111629, PPSh41}",KKh3Yhf,,,Marksmanship,,Shoulder,15,,,"{249040754170, PPSh41s}",,,"{865657057206, <image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> High damage}","{800076699406, <style PerkststsBold ><scale 850>The PPSh-41 is a Soviet submachine gun designed by Georgy Shpagin as a cheaper and simplified alternative to the PPD-40.<newline><newline>It became one of the major infantry weapons of the Soviet Armed Forces during World War II, with about six million PPSh-41s manufactured in this period, making it the most-produced submachine gun of the war.<newline><newline>As standard, each PPSh-41 came with two factory-fitted drum magazines that were matched to the weapon with marked serial numbers. If drum magazines were mixed and used with different serial numbered PPSh-41, a loose fitting could result in poor retention and failure to feed.<newline><newline><style MMOptionEntry>Made in Russia <image UI/Icons/Flags/f_russia.dds 1600>}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
,9mm,TwoHanded,32,14,{Sten_mag_def_1},"{Modifiable = false, SlotType = Magazine, DefaultComponent = Sten_mag_def_1}",,,,,,,,,{},769,3000,"{BurstFire, AutoFire, SingleShot, RunAndGun, CancelShot}",5000,,40,,Sten2,1440,5,,80,Firearm - SMG,StenMK2_1,Mod/KKh3Yhf/Images/Sten_icon.png,SubmachineGun,65,,1,"{604598135155, Sten MK II}",KKh3Yhf,,SubmachineGuns,Marksmanship,,Shoulder,15,,1,"{830909444403, Sten MK IIs}",,true,"{566600524956, <image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Cheap to repair}","{136998794341, <style PerkststsBold ><scale 850>The STEN (or Sten gun) is a British submachine gun chambered in 9×19mm which was used extensively by British and Commonwealth forces throughout World War II and post war including the Korean War.<newline><newline>The Sten was a simple design with very low production cost for mass production to meet demand for submachine guns. As well as equipping regular units, the Sten was distributed to resistance groups within occupied Europe; its simple design making it an effective insurgency weapon for resistance groups.<newline><newline>Around four million Stens in various versions were made in the 1940s, making it the second most produced submachine gun of the Second World War, after the Soviet PPSh-41. The Sten served as the basis for the Sterling submachine gun, which replaced the Sten in British service from the 1950s. The Mark II was the most common mainstream variant, with two million units produced.<newline><newline><style MMOptionEntry>Made in England <image UI/Icons/Flags/f_england.dds 1600>}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9mm,,30,16,"{ReflexSight, ReflexSightAdvanced, LROptics}","{CanBeEmpty = true, SlotType = Muzzle}","{CanBeEmpty = true, SlotType = Side}","{CanBeEmpty = true, SlotType = Scope}",,,,,,,{},2749,3000,"{BurstFire, AutoFire, SingleShot, RunAndGun, CancelShot}",5000,,,,Weapon_UMP_3,,15,,50,Firearm - SMG,UMP_1,Mod/KKh3Yhf/Images/HKUMP.png,SubmachineGun,85,,1,"{344509057112, UMP}",KKh3Yhf,,SubmachineGuns,Marksmanship,,Leg,16,15,,"{443678439207, UMPs}",3,true,"{361533900743, <image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Burst and Full Auto Fire}","{912323645800, <style PerkststsBold ><scale 900>The UMP (Universale Maschinenpistole, German for ""Universal Machine Pistol"") is a submachine, developed the as a lighter and cheaper successor to the MP5, though both remain in production.
<newline>
The UMP has been adopted for use by various countries including Brazil, Canada, and the United States.<newline><newline>A small number of UMPs chambered in .45 ACP were officially purchased by the 5th Special Forces Group of the United States Army Special Forces, with some of the weapons seeing limited service in the early years of the Iraqi insurgency, making them one of the more popular submachine guns being deployed by the U.S. military personnel in recent conflicts around the world.
<newline><newline><style MMOptionEntry>Made in Germany <image UI/Icons/Flags/f_germany.dds 1600>}",2,2,,,,,,,,,MP5K,SMG,***Ingame item HK UMP***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZI,9mm,,30,15,"{Compensator, Suppressor}","{DefaultComponent = BarrelNormal, SlotType = Barrel}","{DefaultComponent = MagNormal, SlotType = Magazine}","{CanBeEmpty = true, SlotType = Side}","{CanBeEmpty = true, SlotType = Scope}","{CanBeEmpty = true, SlotType = Muzzle}",,,,,{},900,3000,"{BurstFire, AutoFire, SingleShot, DualShot, RunAndGun, CancelShot}",5000,tier 2,,,Weapon_Uzi,1440,6,,150,Firearm - SMG,UZI,UI/Icons/Weapons/UZI,SubmachineGun,75,UZIs,,,,,SubmachineGuns,Marksmanship,,Leg,10,,1,,,true,,,5,,"<bullet_point> Decreased bonus from Aiming
<bullet_point> Less noisy
<bullet_point> Firing Modes: Burst, Auto","Designed as a personal defense weapon for rear echelon troops in the Israel Defense Forces. Intended to be used with a buttstock, but regularly wielded one-handed. Can deliver a lot of lead though accuracy may vary. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9mm,,32,15,"{VigM2_Stock_fld_1, VigM2_Stock_hlffld_1, VigM2_Stock_unfld_1}","{DefaultComponent = VigM2_Barrel_def_1, SlotType = Barrel}","{DefaultComponent = VigM2_mag_def_1, SlotType = Magazine}","{DefaultComponent = ToG_VFX_Muzzle, SlotType = Muzzle}","{DefaultComponent = VigM2_Stock_hlffld_1, SlotType = Stock}",,,,,,{},900,3000,"{BurstFire, AutoFire, SingleShot, DualShot, RunAndGun, CancelShot}",5000,,75,,VigM2,1440,5,23,150,Firearm - SMG,VigM2_1,Mod/KKh3Yhf/Images/VigM2_icon.png,SubmachineGun,70,,1,"{446860059725, Vigneron M2}",KKh3Yhf,,SubmachineGuns,Marksmanship,,Shoulder,10,15,1,"{233724721997, Vigneron M2s}",,true,"{588095400635, <image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Decreased bonus from Aiming
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Less noisy
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Firing Modes: Burst, Auto}","{295865888632, <style PerkststsBold ><scale 850>The Vigneron is a submachine gun manufactured in Belgium during the 1950s. It used the 9×19mm NATO cartridge and was used by the Belgian Army until the 1980s.It remains reasonably accurate up to 100 m using sighted semi-automatic fire.<newline><newline>After World War II the Belgian Army was equipped with a mixture of British and American guns. The army wanted to replace these weapons with modern designs of preferable Belgian origin. The Vigneron is a simple blowback design and was made out of stamped sheet metal and a plastic grip frame. It uses the standard 9×19mm NATO round out of a 32-shot double-column, single-feed, box magazine. Army doctrine recommends to shortload the magazine to 28 rounds to prevent failures. A box type loading tool is used to assist loading the magazine.<newline><newline>Influence by some popular WW-II-era designs is apparent. The ""Cutts"" type barrel compensator and cooling rings are reminiscent of the Thompson submachine gun, the wire stock looks like the M3 submachine gun, the bolt design is nearly identical to the Sten and the magazine is almost the same as the one designed for the MP40. However MP40 magazines will not interchange with Vigneron magazines. Neither will fit the other weapon.<newline><newline><style MMOptionEntry>Made in Belgium <image Mod/HXzCpFa/Icons/Flags/Belgium.png 1600>}",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
